address,lat,lng,level
高雄市仁武區仁林路280巷38弄80之1號,22.697627,120.391542,門牌
高雄市仁武區仁林路51巷14弄2號1樓,22.703838,120.355539,門牌
高雄市仁武區仁樂街28號1樓,22.704059,120.348451,路名
高雄市仁武區仁雄路13之23號1樓,22.680706,120.353966,門牌
高雄市仁武區仁雄路240巷4號1樓,22.675847,120.337696,門牌
高雄市仁武區仁雄路369號1樓,22.674806,120.336621,門牌
高雄市仁武區仁雄路435號1樓,22.674161,120.335375,門牌
高雄市仁武區仁雄路451號8樓,22.673766,120.335005,門牌
高雄市仁武區仁雄路474巷3號,22.674075,120.333956,門牌
高雄市仁武區仁雄路486之11號5樓,22.673373,120.332792,門牌
高雄市仁武區仁雄路69號之11（1、2樓）,22.677141,120.343271,路名
高雄市仁武區仁雄路77之2號1樓,22.678020,120.347768,門牌
高雄市仁武區仁雄路96之1號,22.677141,120.343271,路名
高雄市仁武區八卦里八德北路21巷20號1樓,22.686600,120.341653,門牌
高雄市仁武區八卦里永新二街96巷28號1樓,22.682122,120.333116,門牌
高雄市仁武區八德一路250號1樓,22.689150,120.335935,門牌
高雄市仁武區八德一路90巷120之3號1樓,22.662188,120.320847,路名
高雄市仁武區八德中路590號1樓,22.686280,120.330433,門牌
高雄市仁武區八德二路168號,22.701205,120.325777,門牌
高雄市仁武區八德二路86之71號,22.652003,120.306015,路名
高雄市仁武區八德北路21巷20號1樓,22.686600,120.341653,門牌
高雄市仁武區八德北路26巷6弄11號1樓,22.686413,120.343296,門牌
高雄市仁武區八德南路100巷4弄12號1樓,22.684941,120.338526,門牌
高雄市仁武區八德南路100巷5弄6號1樓,22.683394,120.338269,門牌
高雄市仁武區八德南路100巷8弄8號1樓,22.684415,120.337931,門牌
高雄市仁武區八德南路492號1樓,22.677187,120.340590,門牌
高雄市仁武區八德東路200號3樓,22.686642,120.345726,路名
高雄市仁武區八德東路368巷101號1樓,22.685702,120.346653,門牌
高雄市仁武區八德西路1800號1樓,22.693078,120.334683,門牌
高雄市仁武區八德西路350巷3號1樓,22.680556,120.329838,門牌
高雄市仁武區勇全路100號14樓,22.672892,120.344893,路名
高雄市仁武區勇全路219號1樓,22.672892,120.344893,路名
高雄市仁武區勇全路98號2樓,22.672892,120.344893,路名
高雄市仁武區名山一街95號,22.686577,120.351772,門牌
高雄市仁武區名湖街171號6樓,22.685998,120.347471,門牌
高雄市仁武區名湖街275號,22.686386,120.346030,門牌
高雄市仁武區名湖街59巷1號,22.684724,120.349255,門牌
高雄市仁武區名湖街833巷108號1樓,22.687853,120.347548,路名
高雄市仁武區名湖街952巷3號3樓,22.689883,120.347386,門牌
高雄市仁武區大同一街31號1樓,22.690895,120.335894,門牌
高雄市仁武區大德街40號2樓,22.707394,120.335424,門牌
高雄市仁武區大春三街138號,22.675627,120.336461,門牌
高雄市仁武區大智路189號2樓,22.663361,120.359994,門牌
高雄市仁武區大正一街17號,22.674031,120.337115,門牌
高雄市仁武區大正三街80巷20號1樓,22.675615,120.339070,門牌
高雄市仁武區大正五街32號,22.675243,120.339226,路名
高雄市仁武區大灣里仁雄路138號（營業所在地僅供辦公連絡用）,22.676593,120.340043,門牌
高雄市仁武區大豐街12號1樓,22.676803,120.336158,門牌
高雄市仁武區安樂一街113巷30號1樓,22.709692,120.347107,門牌
高雄市仁武區安樂一街243號,22.709090,120.349181,門牌
高雄市仁武區安樂一街255之1號,22.709211,120.349913,門牌
高雄市仁武區安樂一街377號1樓,22.708907,120.352376,門牌
高雄市仁武區安樂一街87號,22.709073,120.346386,門牌
高雄市仁武區工業一路6之1號,22.701582,120.343323,門牌
高雄市仁武區工業二路2號,22.701163,120.344836,門牌
高雄市仁武區工業二路4號,22.595868,120.383249,路名
高雄市仁武區後安里安樂一街82之3號一樓,22.708645,120.346289,門牌
高雄市仁武區後安里鳳仁路330號,22.714219,120.337878,門牌
高雄市仁武區德新街45巷8號,22.684759,120.331927,門牌
高雄市仁武區慈惠二街212號1樓,22.677215,120.349114,路名
高雄市仁武區慈惠八街123號2樓,22.672670,120.350728,門牌
高雄市仁武區慈惠八街1號,22.672764,120.350790,路名
高雄市仁武區成功路60號1樓,22.889060,120.184908,門牌
高雄市仁武區成功路6號,22.895774,120.544059,門牌
高雄市仁武區文南街124巷6號1樓,22.695227,120.351336,門牌
高雄市仁武區文學二街132號1樓,22.697801,120.349967,門牌
高雄市仁武區文學二街86號1樓,22.698126,120.350626,門牌
高雄市仁武區文學八街35號,22.700332,120.356829,門牌
高雄市仁武區文學路一段163號,22.694118,120.336561,路名
高雄市仁武區文安二街41號1樓,22.706265,120.352379,門牌
高雄市仁武區文東路二段85之1號,22.699624,120.356992,路名
高雄市仁武區文武里文北街97號1樓,22.698039,120.350115,門牌
高雄市仁武區新瑞街48號1樓,22.692140,120.350710,門牌
高雄市仁武區新祥街197號1樓,22.692382,120.351937,路名
高雄市仁武區新鳳街77號1樓,22.693038,120.351374,門牌
高雄市仁武區新鳳街80號1樓,22.692906,120.351593,門牌
高雄市仁武區水管路100號,22.705711,120.335078,門牌
高雄市仁武區水管路162號,22.684083,120.361050,路名
高雄市仁武區水管路89號,22.706585,120.331926,門牌
高雄市仁武區水管路97號,22.706608,120.332876,門牌
高雄市仁武區永仁街102巷45號,22.681145,120.332158,門牌
高雄市仁武區永仁街102巷58號1樓,22.681182,120.331894,門牌
高雄市仁武區永仁街256號1樓,22.683017,120.333387,門牌
高雄市仁武區永仁街318號1樓,22.683707,120.334343,門牌
高雄市仁武區永仁街365號1樓,22.682393,120.334006,路名
高雄市仁武區永和三街125號3樓,22.694919,120.335816,門牌
高雄市仁武區永和街36號1樓,22.694974,120.332431,門牌
高雄市仁武區永新二街112巷17弄6號1樓,22.681446,120.333426,門牌
高雄市仁武區永新二街160巷8號1樓,22.682313,120.333301,路名
高雄市仁武區永新二街96巷80弄10號1樓,22.681552,120.332188,門牌
高雄市仁武區永新五街154號1樓,22.688127,120.333386,門牌
高雄市仁武區永新五街185號1樓,22.687837,120.334117,路名
高雄市仁武區永新五街77號1樓,22.688840,120.335023,門牌
高雄市仁武區永新四街55號1樓,22.684510,120.335874,門牌
高雄市仁武區永昌一街56號1樓,22.691437,120.329967,門牌
高雄市仁武區永榮一街52巷1號1樓,22.686722,120.332862,門牌
高雄市仁武區澄仁東街20之1號,22.678170,120.346587,門牌
高雄市仁武區澄仁東街303號1樓,22.681930,120.346940,門牌
高雄市仁武區澄仁西街120號1樓,22.677636,120.342784,門牌
高雄市仁武區澄仁西街265號8樓,22.680204,120.342260,門牌
高雄市仁武區澄合三街1號,22.678208,120.352125,門牌
高雄市仁武區澄合街261號1樓,22.681864,120.349946,門牌
高雄市仁武區澄合街295之4號4樓,22.683092,120.349975,門牌
高雄市仁武區澄合街465號1樓,22.684087,120.352701,門牌
高雄市仁武區澄合街628號1樓,22.683718,120.351318,門牌
高雄市仁武區澄觀路1732號2樓,22.684851,120.351889,門牌
高雄市仁武區澄觀路173號,22.684351,120.344451,路名
高雄市仁武區澄觀路928號1樓,22.681467,120.344330,門牌
高雄市仁武區澄觀路一段468巷68-1號1樓,22.684351,120.344451,路名
高雄市仁武區澄觀路二段339巷81之2號,22.684351,120.344451,路名
高雄市仁武區澄觀路二段339巷90之1號,22.684351,120.344451,路名
高雄市仁武區灣內里澄觀路1732號1樓,22.684851,120.351889,門牌
高雄市仁武區烏林里仁心路312之3號,22.691284,120.375480,門牌
高雄市仁武區烏林里仁林路138號,22.699096,120.367119,門牌
高雄市仁武區烏林里仁林路230號,22.698652,120.381350,門牌
高雄市仁武區烏林里仁林路311號,22.700813,120.394506,門牌
高雄市仁武區福德街95號1樓,22.687019,120.337633,門牌
高雄市仁武區竹後里水管路100號,22.705711,120.335078,門牌
高雄市仁武區竹後里水管路101號,22.705715,120.334995,門牌
高雄市仁武區竹後里竹東路32號,22.706760,120.339670,門牌
高雄市仁武區竹後里竹東路78號1樓,22.708856,120.338657,門牌
高雄市仁武區竹後里鳳仁路285巷6號,22.703853,120.342487,門牌
高雄市仁武區竹東路155號,22.708908,120.338422,路名
高雄市仁武區竹楠路1號,22.707650,120.332812,門牌
高雄市仁武區竹楠路25號,22.710284,120.333619,門牌
高雄市仁武區竹楠路288號1樓,22.710032,120.333974,路名
高雄市仁武區考潭里仁心路199巷77弄11-1號,22.686995,120.366245,路名
高雄市仁武區考潭里仁心路227號,22.687680,120.365359,門牌
高雄市仁武區赤仁路33號,22.676075,120.348109,路名
高雄市仁武區赤東四街12巷10號,22.680238,120.348803,門牌
高雄市仁武區赤東四街65號1樓,22.681109,120.347959,門牌
高雄市仁武區赤西二街15號1樓,22.677980,120.342796,門牌
高雄市仁武區赤西二街15號2樓,22.677980,120.342796,門牌
高雄市仁武區赤西四街76巷6號,22.679382,120.343394,門牌
高雄市仁武區赤貴街41號1樓,22.673863,120.348405,門牌
高雄市仁武區高楠公路20號,22.691151,120.322088,門牌
高雄市仁武區高楠公路30號,22.694160,120.323132,門牌
高雄市仁武區高楠里高楠公路22號,22.691121,120.322419,門牌
高雄市仁武區鳳仁路165巷29之3號,22.673396,120.355951,路名
高雄市仁武區鳳仁路169號1樓,22.694234,120.348502,門牌
高雄市仁武區鳳仁路18之38號,22.673428,120.361052,門牌
高雄市仁武區鳳仁路1之63號1樓,22.671771,120.360488,門牌
高雄市仁武區鳳仁路285巷24號,22.703351,120.341572,門牌
高雄市仁武區鳳仁路287之32號,22.704725,120.341921,門牌
高雄市仁武區鳳仁路294號,22.708121,120.341974,門牌
高雄市仁武區鳳仁路2之38號,22.671689,120.365023,門牌
高雄市仁武區鳳仁路304號,22.708892,120.340824,門牌
高雄市仁武區鳳仁路332號,22.716442,120.335928,門牌
高雄市仁武區鳳仁路95之29號,22.688305,120.351420,門牌
高雄市仁武區鳳仁路96巷10號,22.691107,120.352051,門牌
高雄市內門區東勢埔37號1樓,22.928399,120.469945,門牌
高雄市內門區永吉里玉門27號1樓,22.986625,120.489698,門牌
高雄市內門區茄苳崙1號1樓,22.919285,120.436083,門牌
高雄市內門區鴨母寮1號,22.938299,120.452687,門牌
高雄市六龜區太平路51巷1弄23號1樓,22.996176,120.635804,門牌
高雄市六龜區忠孝街36號,22.991817,120.637436,門牌
高雄市前金區七賢二路356號4樓,22.631490,120.290035,門牌
高雄市前金區七賢二路398號6樓之2,22.630886,120.288190,門牌
高雄市前金區中山二路533號5樓之12,22.620659,120.301549,門牌
高雄市前金區中正四路130號1樓,22.630172,120.297293,門牌
高雄市前金區中正四路136號12樓,22.630077,120.297095,門牌
高雄市前金區中正四路139號7樓,22.629335,120.296787,門牌
高雄市前金區中正四路151號6樓之1,22.629170,120.296396,門牌
高雄市前金區中正四路170號,22.629354,120.294899,門牌
高雄市前金區中正四路170號4樓,22.629354,120.294899,門牌
高雄市前金區中正四路235號11樓之2,22.628062,120.292763,門牌
高雄市前金區中正四路235號13樓之1,22.628062,120.292763,門牌
高雄市前金區中正四路235號9樓之7,22.628062,120.292763,門牌
高雄市前金區中華三路82號,22.627878,120.296829,門牌
高雄市前金區中華四路349號5樓之7,22.621071,120.298772,門牌
高雄市前金區五福三路21號5樓之1,22.622312,120.299715,門牌
高雄市前金區五福三路61號14樓之16,22.621452,120.297067,門牌
高雄市前金區五福三路63號5樓,22.621387,120.296626,門牌
高雄市前金區五福三路63號9樓,22.621387,120.296626,門牌
高雄市前金區八德二路147號,22.634932,120.296335,門牌
高雄市前金區南台橫路145號1樓,22.634000,120.295921,門牌
高雄市前金區博孝里光復二街149號,22.622388,120.292139,門牌
高雄市前金區市中一路167號9樓,22.625364,120.291236,門牌
高雄市前金區市中一路99號八樓之13,22.622960,120.292154,門牌
高雄市前金區成功一路266號21樓之1,22.619334,120.296033,門牌
高雄市前金區旺盛街162號7樓,22.630276,120.288937,門牌
高雄市前金區民生二路203號1樓,22.623677,120.291680,門牌
高雄市前金區民生二路225號11樓之1,22.623540,120.291253,門牌
高雄市前金區河南二路75號1樓,22.635556,120.296502,門牌
高雄市前金區瑞源路47巷24之8號,22.629291,120.297207,門牌
高雄市前金區鼎盛街88號1樓,22.632408,120.289724,門牌
高雄市前鎮區一心一路178號,22.607086,120.320616,門牌
高雄市前鎮區一心一路239號12樓之1,22.609005,120.315259,門牌
高雄市前鎮區一心一路239號2樓,22.609005,120.315259,門牌
高雄市前鎮區一心一路239號5樓,22.609005,120.315259,門牌
高雄市前鎮區一心一路239號9樓,22.609005,120.315259,門牌
高雄市前鎮區一心一路241號10樓,22.609038,120.315177,門牌
高雄市前鎮區一心一路243號10樓之2,22.609055,120.315131,門牌
高雄市前鎮區一心一路243號10樓之4,22.609055,120.315131,門牌
高雄市前鎮區一心一路243號11樓之3,22.609055,120.315131,門牌
高雄市前鎮區一心一路243號11樓之4,22.609055,120.315131,門牌
高雄市前鎮區一心一路243號12樓之2,22.609055,120.315131,門牌
高雄市前鎮區一心一路243號5樓之1,22.609055,120.315131,門牌
高雄市前鎮區一心二路119號5樓,22.612017,120.308468,門牌
高雄市前鎮區一心二路119號九樓之7,22.612017,120.308468,門牌
高雄市前鎮區一心二路128號7樓之1,22.612183,120.308936,門牌
高雄市前鎮區一心二路128號9樓之2,22.612183,120.308936,門牌
高雄市前鎮區一心二路21號11樓之1,22.610453,120.311898,門牌
高雄市前鎮區一心二路45號8樓之2,22.610997,120.310825,門牌
高雄市前鎮區三多三路105號12樓,22.615958,120.311195,門牌
高雄市前鎮區三多三路155號11樓之8,22.615410,120.309494,門牌
高雄市前鎮區三多三路91號4樓,22.615884,120.311474,門牌
高雄市前鎮區中六路1號,22.599882,120.292363,門牌
高雄市前鎮區中六路7號,22.599210,120.290524,門牌
高雄市前鎮區中四路6號(3樓),22.599179,120.295552,路名
高雄市前鎮區中山二路221號2樓,22.611439,120.305121,門牌
高雄市前鎮區中山二路2號10樓之2,22.607730,120.307321,門牌
高雄市前鎮區中山二路2號11樓之3,22.607730,120.307321,門牌
高雄市前鎮區中山二路2號12樓之7,22.607730,120.307321,門牌
高雄市前鎮區中山二路2號27樓之1,22.607730,120.307321,門牌
高雄市前鎮區中山二路91號11樓之3,22.609299,120.305971,門牌
高雄市前鎮區中山二路91號12樓之1,22.609299,120.305971,門牌
高雄市前鎮區中山二路91號17樓之8,22.609299,120.305971,門牌
高雄市前鎮區中山二路91號21樓之9,22.609299,120.305971,門牌
高雄市前鎮區中山四路813號1樓,22.594752,120.316202,門牌
高雄市前鎮區中華五路1426號,22.608845,120.304010,門牌
高雄市前鎮區二聖一路288號11樓之1,22.612885,120.319926,門牌
高雄市前鎮區二聖一路290號15樓,22.612891,120.319682,門牌
高雄市前鎮區二聖二路179巷40號,22.612128,120.312375,門牌
高雄市前鎮區二聖二路262號1樓,22.613997,120.310687,門牌
高雄市前鎮區二聖二路272號1樓,22.614023,120.310484,門牌
高雄市前鎮區佛中路66號4樓,22.571727,120.322554,門牌
高雄市前鎮區佛南街130號1樓,22.569995,120.323696,門牌
高雄市前鎮區佛道路59號1樓,22.575002,120.323080,門牌
高雄市前鎮區保泰路193號,22.601087,120.330827,門牌
高雄市前鎮區信居街19號,22.590912,120.318610,門牌
高雄市前鎮區修文街154巷6號1樓,22.612189,120.310229,門牌
高雄市前鎮區光華三路155號9樓之1,22.604812,120.314770,門牌
高雄市前鎮區光華二路271號13樓,22.614415,120.317906,門牌
高雄市前鎮區公正路249號,22.607556,120.330462,門牌
高雄市前鎮區公正路259號2樓,22.607741,120.330447,門牌
高雄市前鎮區公正路268之2號4樓,22.607878,120.330837,門牌
高雄市前鎮區凱旋四路288號3樓之1,22.593575,120.311786,門牌
高雄市前鎮區凱旋四路802號2樓,22.601450,120.322446,門牌
高雄市前鎮區北一路18號,22.794939,120.364637,門牌
高雄市前鎮區北江街23號1樓,22.589970,120.319632,門牌
高雄市前鎮區千富街201巷20號,22.583135,120.314164,門牌
高雄市前鎮區南七路1號,22.589878,120.296443,門牌
高雄市前鎮區南七路2號,22.590233,120.296312,門牌
高雄市前鎮區南二路1號,22.597182,120.293886,門牌
高雄市前鎮區南五路5號,22.592499,120.294488,門牌
高雄市前鎮區南六路10號,22.591461,120.294366,門牌
高雄市前鎮區南天街20號,22.612872,120.309336,門牌
高雄市前鎮區后平路82號11樓之4,22.571661,120.322233,門牌
高雄市前鎮區和平二路162號2樓,22.610022,120.322017,門牌
高雄市前鎮區和平二路206號1樓,22.612708,120.322757,門牌
高雄市前鎮區和平二路227巷17號11樓,22.613168,120.322071,門牌
高雄市前鎮區和平二路227巷17號4樓,22.613168,120.322071,門牌
高雄市前鎮區和平二路282號2樓,22.615114,120.322753,門牌
高雄市前鎮區和義街56號1樓,22.577519,120.320777,門牌
高雄市前鎮區和義街91號1樓,22.577617,120.320489,門牌
高雄市前鎮區嘉陵街63號,22.610961,120.315677,門牌
高雄市前鎮區國光路156巷16號1樓,22.570475,120.322535,門牌
高雄市前鎮區國光路159號,22.569844,120.322789,門牌
高雄市前鎮區國光路1之1號1樓,22.571968,120.325789,門牌
高雄市前鎮區國光路1之2號2樓,22.571923,120.325804,門牌
高雄市前鎮區國華一街3號,22.587044,120.303244,路名
高雄市前鎮區大華一路22號2樓,22.598578,120.294255,門牌
高雄市前鎮區大華二路100號,22.608732,120.285752,門牌
高雄市前鎮區天后街53號1樓,22.571355,120.321773,門牌
高雄市前鎮區實業路173號,22.574770,120.320073,門牌
高雄市前鎮區崗山中街504號1樓,22.600284,120.324546,門牌
高雄市前鎮區崗山南街277巷16號11樓,22.604211,120.333153,門牌
高雄市前鎮區崗山橫街113號1樓,22.605207,120.331291,門牌
高雄市前鎮區建華街22號1樓,22.614788,120.323505,門牌
高雄市前鎮區復興三路148號2樓,22.612058,120.311331,門牌
高雄市前鎮區復興四路12號3樓之10,22.604358,120.299411,門牌
高雄市前鎮區復興四路12號3樓之16,22.604358,120.299411,門牌
高雄市前鎮區復興四路2號5樓之1,22.604087,120.298297,門牌
高雄市前鎮區復興四路9號,22.605027,120.298963,門牌
高雄市前鎮區德昌街6巷29號之1,22.580807,120.318839,門牌
高雄市前鎮區德昌路229號,22.584483,120.315901,門牌
高雄市前鎮區忠純里成功二路88號24樓,22.604786,120.301885,門牌
高雄市前鎮區憲德街56號8樓,22.604994,120.322239,路名
高雄市前鎮區成功二路88號19樓,22.604786,120.301885,門牌
高雄市前鎮區成功二路88號22樓,22.604786,120.301885,門牌
高雄市前鎮區成功二路88號25樓,22.604786,120.301885,門牌
高雄市前鎮區成功二路88號8樓,22.604786,120.301885,門牌
高雄市前鎮區振興里中山二路91號17樓之8,22.609299,120.305971,門牌
高雄市前鎮區擴建一路45巷14號1樓,22.591171,120.306867,門牌
高雄市前鎮區擴建路1之24號10樓,22.589696,120.302678,門牌
高雄市前鎮區新光路21號12樓之2,22.611486,120.304222,門牌
高雄市前鎮區新光路31號19樓,22.612328,120.302414,路名
高雄市前鎮區新展路10號,22.578492,120.316583,門牌
高雄市前鎮區新生路236號,22.874801,120.292204,門牌
高雄市前鎮區新生路248-20號1樓,22.756932,120.305156,路名
高雄市前鎮區新生路248-37號4樓,22.756932,120.305156,路名
高雄市前鎮區新生路248-3號6樓,22.756932,120.305156,路名
高雄市前鎮區新生路804號3樓,22.569370,120.322339,門牌
高雄市前鎮區新生路9巷22號,22.587629,120.305043,門牌
高雄市前鎮區新衙路286之8號8樓之1,22.582969,120.315495,門牌
高雄市前鎮區新衙路288之6號7樓之1,22.582488,120.314967,門牌
高雄市前鎮區新都路28號,22.579958,120.314626,門牌
高雄市前鎮區明孝里實業路178號,22.575237,120.319838,門牌
高雄市前鎮區明正里中安路1號,22.788080,120.362079,門牌
高雄市前鎮區明義里中平路166號1樓,22.578080,120.325492,門牌
高雄市前鎮區明義里向榮街35號,22.572091,120.329331,門牌
高雄市前鎮區明衙路83巷32號,22.580107,120.323613,門牌
高雄市前鎮區明道三街16號1樓,22.581958,120.326172,門牌
高雄市前鎮區明道三街41號,22.581403,120.325791,門牌
高雄市前鎮區東亞路8號,22.568649,120.326118,門牌
高雄市前鎮區東六街1至6號,22.603576,120.290773,路名
高雄市前鎮區東十三街2號,22.605989,120.288614,門牌
高雄市前鎮區東十五街1號,22.606510,120.288247,門牌
高雄市前鎮區東十街6號,22.604927,120.289239,門牌
高雄市前鎮區林森三路184號1樓,22.614709,120.308861,門牌
高雄市前鎮區林森四路233號2樓,22.609750,120.303819,路名
高雄市前鎮區正勤路19號1樓,22.602184,120.303311,門牌
高雄市前鎮區武慶一路159號,22.606755,120.332204,門牌
高雄市前鎮區武慶一路2之6號9樓,22.603360,120.332367,門牌
高雄市前鎮區武慶一路314號1樓,22.609728,120.332674,門牌
高雄市前鎮區民權二路380號16樓之3,22.610754,120.313912,門牌
高雄市前鎮區民權二路380號17樓之1,22.610754,120.313912,門牌
高雄市前鎮區民權二路380號17樓之2,22.610754,120.313912,門牌
高雄市前鎮區民權二路380號17樓之3,22.610754,120.313912,門牌
高雄市前鎮區民權二路380號18樓之1,22.610754,120.313912,門牌
高雄市前鎮區民權二路380號19樓之3,22.610754,120.313912,門牌
高雄市前鎮區民權二路381號1樓,22.611210,120.313293,門牌
高雄市前鎮區民權二路426號12樓,22.611710,120.314289,門牌
高雄市前鎮區民權二路426號2樓,22.611710,120.314289,門牌
高雄市前鎮區民權二路457號1樓,22.612974,120.313865,門牌
高雄市前鎮區民權二路580巷1號1樓,22.615596,120.315074,門牌
高雄市前鎮區民權二路6號16樓之1,22.605016,120.309577,門牌
高雄市前鎮區民權二路6號33樓之2,22.605016,120.309577,門牌
高雄市前鎮區民權二路8號10樓之1,22.605242,120.309841,門牌
高雄市前鎮區民權二路8號35樓之1,22.605242,120.309841,門牌
高雄市前鎮區民裕街27巷3號,22.606096,120.312738,門牌
高雄市前鎮區永豐路127號,22.606669,120.333187,門牌
高雄市前鎮區汕頭街73號,22.609355,120.319031,門牌
高雄市前鎮區沱江街21號9樓,22.606134,120.311424,門牌
高雄市前鎮區溫江街15巷19號,22.611497,120.321753,門牌
高雄市前鎮區漁港北一路8號,22.572932,120.313004,門牌
高雄市前鎮區漁港南一路19號,22.568516,120.318283,門牌
高雄市前鎮區漁港南一路5號,22.569991,120.320302,門牌
高雄市前鎮區漁港南三路17號,22.566774,120.317958,門牌
高雄市前鎮區漁港東三路22號,22.571841,120.319069,路名
高雄市前鎮區漁港東二路3號2樓,22.571614,120.317386,門牌
高雄市前鎮區漁港路224號,22.580914,120.322110,門牌
高雄市前鎮區瑞北里瑞忠街109號3樓,22.609699,120.327973,門牌
高雄市前鎮區瑞南里瑞春街45號,22.596810,120.323241,門牌
高雄市前鎮區瑞崗一街39號,22.606063,120.328777,門牌
高雄市前鎮區瑞平里崗山南街445巷36號,22.602484,120.330167,門牌
高雄市前鎮區瑞愛街38號1樓,22.608407,120.329163,門牌
高雄市前鎮區瑞昌里瑞隆路194巷25號,22.606538,120.334413,門牌
高雄市前鎮區瑞昌里瑞隆路208巷5號1樓,22.606058,120.334118,門牌
高雄市前鎮區瑞田街10巷5號1樓,22.599162,120.324195,門牌
高雄市前鎮區瑞祥街3巷74號,22.607096,120.327439,門牌
高雄市前鎮區瑞興街102巷48號1樓,22.611807,120.330885,門牌
高雄市前鎮區瑞誠街106號2樓,22.602288,120.328693,門牌
高雄市前鎮區瑞達街42號1樓,22.605325,120.335434,門牌
高雄市前鎮區瑞隆路194巷2弄22號2樓,22.605999,120.335054,門牌
高雄市前鎮區瑞隆路241號2樓,22.605540,120.333330,門牌
高雄市前鎮區瑞雄街15號2樓,22.604558,120.335929,門牌
高雄市前鎮區環區三路1號,22.608182,120.286300,門牌
高雄市前鎮區福祥街10巷69號3樓,22.601174,120.327839,門牌
高雄市前鎮區福祥街56巷23號6樓,22.601732,120.327496,門牌
高雄市前鎮區竹西里汕頭街13號,22.608753,120.320762,門牌
高雄市前鎮區管仲南路338號1樓,22.604960,120.314193,門牌
高雄市前鎮區管仲南路388號1樓,22.605293,120.313866,門牌
高雄市前鎮區精忠街100號1樓,22.609010,120.327259,門牌
高雄市前鎮區精忠街145巷6之3號3樓,22.610281,120.327178,門牌
高雄市前鎮區翠亨北路387之1號1樓,22.592102,120.318090,門牌
高雄市前鎮區翠亨南路727號,22.582276,120.326463,門牌
高雄市前鎮區育樂路88號,22.608064,120.323565,門牌
高雄市前鎮區育群街110號之1,22.606415,120.322184,路名
高雄市前鎮區興仁路150巷8號,22.584916,120.310273,門牌
高雄市前鎮區興陽街67號1樓,22.584150,120.311100,路名
高雄市前鎮區英德街792號1樓,22.614236,120.318718,門牌
高雄市前鎮區英德街99號1樓,22.613885,120.323105,門牌
高雄市前鎮區草衙一路36巷3號,22.582765,120.322774,門牌
高雄市前鎮區草衙一路47號,22.584857,120.321995,門牌
高雄市前鎮區草衙三路30號1樓,22.570752,120.329380,門牌
高雄市前鎮區草衙二路346巷33號1樓,22.578173,120.323773,門牌
高雄市前鎮區草衙二路3號,22.572332,120.326500,門牌
高雄市前鎮區西十五街1號,22.606585,120.287488,門牌
高雄市前鎮區西四街14-3號,22.602623,120.289516,路名
高雄市前鎮區賢明路31巷8號2樓,22.608209,120.323693,門牌
高雄市前鎮區鄭和南路313號15樓,22.605730,120.315281,門牌
高雄市前鎮區鄭和南路410號1樓,22.606148,120.315353,門牌
高雄市前鎮區鄭和路55號4樓,22.607769,120.312907,門牌
高雄市前鎮區金福路1號,22.570949,120.328522,門牌
高雄市前鎮區金福路93號2樓,22.571764,120.328906,門牌
高雄市前鎮區鎮中路268巷33號,22.584818,120.316681,門牌
高雄市前鎮區鎮北里南七路3號,22.589620,120.295679,門牌
高雄市前鎮區鎮東一街27號1樓,22.592703,120.310956,門牌
高雄市前鎮區鎮東一街406巷6弄4號2樓之1,22.587806,120.314161,門牌
高雄市前鎮區鎮東一街533號,22.585166,120.318283,門牌
高雄市前鎮區鎮東二街65號,22.591837,120.311073,門牌
高雄市前鎮區隆興街152號,22.605673,120.328237,門牌
高雄市大寮區三隆路571巷73之1號,22.602000,120.408161,路名
高雄市大寮區三隆路597號,22.601166,120.416761,門牌
高雄市大寮區三隆路736巷56號,22.600402,120.413436,門牌
高雄市大寮區三隆里三隆路75號1樓,22.601624,120.402098,門牌
高雄市大寮區三隆里明隆街60號1樓,22.602826,120.407208,門牌
高雄市大寮區上寮路144之9號,22.599903,120.418844,門牌
高雄市大寮區上寮路215號1樓,22.604001,120.423550,門牌
高雄市大寮區上寮路225之37號1樓,22.599788,120.423549,路名
高雄市大寮區中庄里八德路423號,22.632365,120.399855,門牌
高雄市大寮區中庄里興中街65號,22.628585,120.387544,門牌
高雄市大寮區中庄里興中街83號,22.628534,120.387666,門牌
高雄市大寮區中正路88巷128弄117號1樓,22.616926,120.389551,門牌
高雄市大寮區仁德路10之1號8樓之6,22.591993,120.399701,門牌
高雄市大寮區仁德路10之3號1樓,22.592404,120.399591,門牌
高雄市大寮區仁愛路336號,22.629302,120.394701,門牌
高雄市大寮區保生街69巷32弄19號3樓之2,22.625840,120.377046,路名
高雄市大寮區光明路1段1065號1樓,22.577791,120.421487,門牌
高雄市大寮區光明路1段1119號1樓,22.578899,120.421263,門牌
高雄市大寮區光明路3段220巷182之1號,22.674451,120.348828,路名
高雄市大寮區光明路3段395巷27號1樓,22.621288,120.411006,門牌
高雄市大寮區光明路3段942之1號,22.629683,120.409080,門牌
高雄市大寮區光明路三段1270之1號,22.674451,120.348828,路名
高雄市大寮區光明路三段229號1樓,22.674451,120.348828,路名
高雄市大寮區光明路三段418巷185號,22.674451,120.348828,路名
高雄市大寮區光華路163之1號,22.582511,120.412553,門牌
高雄市大寮區光華路17之1及19號,22.728491,120.405644,路名
高雄市大寮區光華路247之1號,22.582117,120.410004,門牌
高雄市大寮區光華路251巷6號,22.581625,120.409552,門牌
